start,end,score
223861,334193,3.22743564766762e-05
223861,413524,2.2243137571763328e-05
223861,520033,3.9252595714876465e-06
223861,531986,0.00010380130866822887
223861,672910,2.6168397143250975e-05
223861,755156,3.0965936619513656e-05
223861,758444,8.722799047750325e-06
223861,797431,4.797539476262679e-06
223861,895136,3.140207657190117e-05
223861,812802,3.140207657190117e-05
224345,8828,0.0003239938326302729
224345,927650,0.00011781593913828105
225607,17929,0.00011781593913828105
225607,86826,0.00011781593913828105
225607,94224,0.00011781593913828105
225607,184502,0.00011781593913828105
225607,184637,0.00011781593913828105
225607,197460,0.00011781593913828105
225607,211570,0.00011781593913828105
225607,270491,0.00011781593913828105
225607,271029,0.00011781593913828105
225607,290072,0.00011781593913828105
225607,359966,0.00011781593913828105
225607,411761,0.00011781593913828105
225607,696015,0.00011781593913828105
225607,927555,0.00011781593913828105
225690,70534,0.000220885729907053
225690,245133,7.362857663568435e-05
225690,245292,7.362857663568435e-05
225690,549797,7.362857663568435e-05
225944,477523,0.00017033267443327584
226420,21334,4.972830622479363e-05
226420,170770,0.0001574729697118465
226420,572579,0.00017404907178677768
226420,884962,4.972830622479363e-05
226908,118853,4.642210093822188e-05
226908,267354,0.00029710144600462004
226908,558596,4.642210093822188e-05
226908,684253,6.499094131351063e-05
227708,31263,0.00024998750062496874
228180,51736,2.9722665789531824e-05
228180,108826,0.0004012559881586796
228371,118327,6.124095846296788e-05
228371,487186,0.0001837228753889036
228371,635413,9.62357918703781e-05
228371,926604,0.00010061014604630436
228889,531986,0.00018878047698548626
228889,894465,0.0002530292947830677
230105,106298,6.781579426970926e-05
230105,142208,3.875188243983386e-05
230105,245133,2.90639118298754e-05
230105,245292,2.90639118298754e-05
230105,295415,8.719173548962619e-05
230105,639005,0.0001162556473195016
230244,167287,4.477801740897506e-05
230244,357406,0.0003283721276658171
230244,626463,6.865962669376177e-05
230297,131650,7.844142161948217e-05
230297,158309,1.9610355404870542e-05
230297,359613,1.0381952861402052e-05
230297,413524,5.883106621461162e-05
230297,531986,0.00027454497566818756
230297,361393,0.00027454497566818756
230845,98465,4.838868928893686e-05
230845,139026,0.00015498406279500066
230845,192382,6.662210844128987e-05
230845,246611,5.119383069699117e-05
230845,263937,1.2623136336244399e-05
230845,446509,7.85439594255207e-05
230845,490952,2.103856056040733e-05
230845,751910,8.41542422416293e-06
231013,669511,0.0003114380826487463
231225,75747,6.82796920005947e-05
231225,79044,3.5143959117953155e-06
231225,754032,0.0003087647836791598
231225,895136,3.614807223560896e-05
231225,926548,2.510282794139511e-05
231225,742899,2.510282794139511e-05
231342,107139,2.510282794139511e-05
231342,129775,2.510282794139511e-05
231342,131624,2.510282794139511e-05
231342,267814,2.510282794139511e-05
231342,299668,2.510282794139511e-05
231342,533117,2.510282794139511e-05
231342,664849,2.510282794139511e-05
231342,746666,2.510282794139511e-05
231342,756291,2.510282794139511e-05
231342,574597,0.00024971856665179136
231342,680522,0.0001920912051167626
231397,7689,6.756868727154161e-05
231397,160690,4.0175976215511234e-05
231397,164053,2.5566530318961697e-05
231397,262255,7.669959095688508e-05
231397,376204,6.209014506033555e-05
231397,502371,2.7392711056030385e-05
231397,578999,4.93068799008547e-05
231397,820434,8.217813316809118e-05
231397,234325,8.217813316809118e-05
233300,52151,0.00042916688712910865
234192,76881,0.00042916688712910865
234192,815039,0.00042916688712910865
234192,98278,1.7058292346276213e-06
234192,232564,6.823316938510486e-05
234192,354105,0.0003428716761601519
234192,892823,2.8999096988669566e-05
237668,11707,0.00010098509068995518
237668,219203,0.0003408246810785988
238686,45313,0.0003408246810785988
238686,200074,0.0003408246810785988
238686,524522,0.0003408246810785988
238686,645474,0.0003408246810785988
238686,674887,0.0003408246810785988
238686,64509,1.0739446414744163e-05
238686,123515,4.6693245281496366e-07
238686,128099,7.19075977335044e-05
238686,134600,1.2140243773189054e-05
238686,176358,4.202392075334673e-06
238686,238115,5.976735396031535e-05
238686,243812,3.2685271697047457e-06
238686,316834,7.891158452572885e-05
238686,402249,7.003986792224454e-06
238686,414251,4.6226312828681404e-05
238686,467203,4.716017773431133e-05
238686,517074,8.87171660348431e-06
238686,607448,3.642073131956716e-05
238686,649435,4.669324528149636e-06
238686,821571,3.9222326036456945e-05
238968,10538,0.00044180977176855394
240009,59156,0.0003830316958728335
240267,471156,0.0004211701460056506
240503,201678,0.0004211701460056506
240503,403120,0.0004211701460056506
241635,3595,0.0004211701460056506
241635,291043,0.00014953561506012597
241635,685647,0.00029227415670842795
241650,67631,6.161362850224835e-05
241650,107227,3.242822552749913e-06
241650,150048,9.72846765824974e-06
241650,481354,1.6214112763749565e-05
241650,607202,4.2156693185748874e-05
241650,891575,2.5942580421999305e-05
241650,1608941,2.2699757869249393e-05
241650,746731,2.2699757869249393e-05
241650,769444,2.2699757869249393e-05
241650,831215,2.2699757869249393e-05
242578,19701,2.2820752673995557e-05
242578,58549,2.6928488155314755e-05
242578,75747,6.207244727326791e-05
242578,84053,1.9625847299636177e-05
242578,131650,3.103622363663396e-05
242578,193231,1.8713017192676355e-05
242578,219203,3.69696193318728e-05
242578,233066,2.6472073101834844e-05
242578,308645,4.564150534799111e-06
242578,326249,2.510282794139511e-05
242578,475932,5.476980641758933e-06
242578,531986,0.00010862678272821884
242578,568137,7.75905590915849e-06
242578,758444,9.128301069598222e-06
242578,852810,1.3692451604397332e-06
242578,858827,3.514395911795315e-05
242949,113480,9.332032598863066e-05
242949,673114,5.832520374289416e-05
242949,741525,2.3330081497157664e-05
242949,745316,0.00010498536673720947
242949,855780,2.3330081497157664e-05
242949,944206,0.00015164552973152482
242949,135273,0.00015164552973152482
242949,622805,0.00015164552973152482
243238,105618,6.083309801188423e-05
243238,109669,1.2166619602376845e-05
243238,781732,9.733295681901476e-05
243238,307461,9.733295681901476e-05
243238,842802,9.733295681901476e-05
244048,30928,9.254142876188589e-06
244048,96379,3.4372530682986184e-05
244048,303506,3.9660612326522525e-05
244048,467203,0.0001335240614992925
244048,622805,0.00018243881670200362
244048,865016,3.172848986121802e-05
244608,808212,0.00011045244294213849
244608,946137,0.0002429953744727047
244608,988655,8.83619543537108e-05
245250,17748,8.83619543537108e-05
245250,139026,8.83619543537108e-05
245250,295756,8.83619543537108e-05
245250,354105,8.83619543537108e-05
245250,354733,8.83619543537108e-05
245250,426564,8.83619543537108e-05
245250,446509,8.83619543537108e-05
245250,622805,8.83619543537108e-05
245250,927555,8.83619543537108e-05
245250,37794,9.886923258690359e-06
245250,126862,4.943461629345179e-06
245250,186312,0.00010381269421624876
245250,487534,4.943461629345179e-06
245250,651796,4.943461629345179e-06
245250,673621,5.437807792279697e-05
245250,674161,2.4717308146725893e-05
245250,686577,3.4604231405416255e-05
245250,737886,2.9660769776071076e-05
245250,753507,4.943461629345179e-06
245250,796439,3.4604231405416255e-05
245513,195305,7.683648204670504e-05
245513,655273,9.60456025583813e-05
245513,803544,0.00011525472307005754
245513,805785,0.00015367296409341007
245534,72205,0.0001403900486685502
245534,190946,0.0002807800973371004
246032,5882,9.419968106776976e-05
246032,8549,9.287292499639272e-06
246032,58372,4.2456194284065244e-05
246032,118384,5.3070242855081555e-06
246032,162233,3.9802682141311166e-05
246032,209142,1.7247828927901505e-05
246032,248798,1.0614048571016311e-05
246032,307025,1.194080464239335e-05
246032,336783,7.960536428262233e-05
246032,595101,3.3168901784425974e-05
246032,674263,1.9901341070655583e-05
246032,768231,5.3070242855081555e-06
246032,799053,5.041673071232747e-05
246032,838241,1.7247828927901505e-05
246032,933883,5.3070242855081555e-06
246032,99104,5.3070242855081555e-06
246032,99561,5.3070242855081555e-06
246032,171693,5.3070242855081555e-06
246032,192925,5.3070242855081555e-06
246032,196969,5.3070242855081555e-06
246032,296815,5.3070242855081555e-06
246032,299882,5.3070242855081555e-06
246032,669015,5.3070242855081555e-06
246032,838559,5.3070242855081555e-06
246127,35076,0.00010483264555497035
246127,279337,0.0003261460083932411
246127,44703,0.0003261460083932411
246127,105618,0.0003261460083932411
246127,138833,0.0003261460083932411
246127,496097,0.0003261460083932411
246487,175553,0.0001583555089231852
246487,179379,2.012993757498117e-05
246487,396372,3.757588347329818e-05
246487,423829,0.00021471933413313247
246487,791318,9.393970868324545e-06
246487,845443,1.4761954221652858e-05
247065,5882,2.956502714002576e-05
247065,9084,8.328176659162187e-06
247065,11707,9.993811990994622e-06
247065,80118,3.7476794966229837e-06
247065,83859,3.331270663664874e-06
247065,233066,2.415171231157034e-05
247065,292915,7.495358993245967e-06
247065,531986,9.910530224403001e-05
247065,754032,0.0002560914322692372
247699,51376,1.5217892138694637e-05
247699,137390,3.927197971276035e-05
247699,193231,2.012688960278968e-05
247699,290812,4.1235578698398366e-05
247699,324646,3.927197971276035e-06
247699,530745,3.4362982248665306e-05
247699,672910,2.9453984784570263e-05
247699,798606,2.0617789349199183e-05
247699,860080,4.908997464095044e-06
247699,894465,0.0001565970191046319
247699,895136,3.5344781741484316e-05
247699,899530,4.0744678951988864e-05
247963,314600,0.00032399383263027285
247963,485791,0.00011781593913828104
249444,295756,0.00011781593913828104
249444,296024,8.801511031377613e-05
249444,300659,2.708157240423881e-05
249444,311680,7.447432411165672e-05
249444,617613,2.708157240423881e-05
249444,673621,7.447432411165672e-05
249444,831708,6.770393101059702e-06
249444,833631,1.3540786202119404e-05
249528,167320,7.761523017555676e-05
249528,221445,3.5822413927180045e-05
249528,315403,0.00018508247195709693
249528,406294,0.00014328965570872018
250798,38579,0.00014328965570872018
250798,239921,0.00014328965570872018
250798,481057,0.00014328965570872018
250798,895443,0.00014328965570872018
251206,13384,6.78155319839607e-05
251206,161808,7.13847705094323e-05
251206,162269,6.067705493301746e-05
251206,175286,0.00017489268774810917
251206,227088,2.1415431152829694e-05
251206,495861,1.0707715576414847e-05
251206,750131,1.427695410188646e-05
251206,96613,1.427695410188646e-05
251437,375945,1.427695410188646e-05
251437,744548,1.427695410188646e-05
251437,873886,1.427695410188646e-05
251851,58438,8.317131918298817e-05
251851,118289,0.00010585440623289404
251851,500889,0.00024195292853232924
252315,116178,0.00024195292853232924
252315,237205,0.00024195292853232924
252315,802302,0.00024195292853232924
252315,173988,8.87931490611949e-05
252315,178889,0.00023678173082985305
252315,573978,0.0001035920072380607
252495,70715,0.0001035920072380607
252495,781399,0.0001035920072380607
252495,816896,0.00035119983466793634
252509,238115,0.00043097865394821144
252509,654490,0.00043097865394821144
252513,24944,0.00043097865394821144
253076,38579,0.00043097865394821144
253076,74853,0.00018159806295399514
253137,139741,0.0001807403611780448
253137,147316,8.032904941246435e-05
253137,611929,0.0001807403611780448
253296,796741,0.0004211701460056506
253657,7689,0.0004211701460056506
253657,210991,0.0004211701460056506
253657,578999,0.0004211701460056506
253657,933898,0.0004211701460056506
253657,287407,2.7328439490838385e-05
253657,312890,0.0001002042781330741
253657,317865,4.0992659236257587e-05
253657,628467,0.00013208745753905222
253657,673933,3.643791932111785e-05
253657,780258,0.00010475901804821382
253914,636106,0.00017033267443327584
254083,61044,0.00017033267443327584
254083,135152,0.00017033267443327584
254083,477523,0.00017033267443327584
254083,622805,0.00017033267443327584
254083,122252,2.3842604840506035e-05
254083,138063,5.7222251617214486e-05
254083,160848,9.537041936202414e-05
254083,328014,0.00016689823388354224
254083,540010,4.768520968101207e-06
254083,641994,7.152781452151811e-05
254083,759668,9.537041936202414e-06
254411,61172,1.1658868977225728e-05
254411,139026,6.780552747281279e-05
254411,184043,1.0124807269696026e-05
254411,213921,2.454498732047522e-06
254411,219203,2.485179966198116e-05
254411,243008,1.227249366023761e-05
254411,316611,3.0681234150594024e-07
254411,325459,2.6079049028004918e-05
254411,346336,4.356735249384351e-05
254411,422405,1.7795115807344534e-05
254411,574102,4.6021851225891036e-06
254411,589630,4.295372781083163e-06
254411,754032,0.00018868959002615323
254411,758444,6.136246830118805e-06
254411,766078,5.215809805600984e-06
254411,808944,7.977120879154446e-06
254411,812711,3.0681234150594027e-06
254411,855836,4.908997464095044e-06
254827,144847,4.908997464095044e-06
254827,936206,0.0004211701460056506
254972,25047,8.415424224162932e-06
254972,140499,0.00016830848448325865
254972,208582,3.366169689665173e-05
254972,366407,5.470025745705906e-05
254972,651107,5.470025745705906e-05
254972,761706,2.945398478457026e-05
254972,868306,9.256966646579226e-05
254972,165011,9.256966646579226e-05
254972,247966,9.256966646579226e-05
254972,678009,9.256966646579226e-05
255051,140499,0.00044180977176855394
255377,9680,0.00018481798936029588
255377,172350,0.00010662576309247838
255377,235881,4.2650305236991356e-05
255377,542549,9.951737888631316e-05
255377,786228,2.1325152618495678e-05
255377,120521,2.1325152618495678e-05
255576,203008,0.00023901184374364393
255576,291043,0.0001593412291624293
255576,835585,4.3456698862480715e-05
256482,46861,4.3456698862480715e-05
256482,59156,4.3456698862480715e-05
256482,184502,0.0001291175862749766
256482,204901,7.747055176498596e-05
256482,260038,7.747055176498596e-05
256482,345734,2.9266652888994696e-05
256482,815575,3.787449197399313e-05
256528,160690,0.00043097865394821144
256557,84053,0.0004418097717685539
256951,305363,3.478817100539795e-05
256951,574102,5.2182256508096925e-05
256951,583618,0.00011480096431781322
256951,771905,4.522462230701733e-05
256951,808944,9.044924461403466e-05
256951,852688,0.00010436451301619385
256974,33161,0.00026014026859937084
256974,187581,0.00017083838534884057
257364,119651,0.00017083838534884057
258514,165162,0.0004418097717685539
258567,38302,1.279631960915019e-05
258567,62823,2.357216770106614e-05
258567,75747,9.159470878128558e-05
258567,83554,1.279631960915019e-05
258567,91650,6.263461703426145e-05
258567,255704,4.714433540213228e-06
258567,317545,1.953122466659766e-05
258567,367459,4.040943034468481e-06
258567,422405,3.906244933319532e-05
258567,490004,8.553329422958286e-05
258567,501407,3.7041977815961074e-05
258567,573241,1.077584809191595e-05
258567,639053,3.30010347814926e-05
258567,761108,4.714433540213228e-06
258947,93322,4.714433540213228e-06
258947,785380,4.714433540213228e-06
260007,673360,0.00019511101925996462
260007,813485,0.0001560888154079717
260384,85915,1.0552050623755701e-05
260384,182900,2.156288605723991e-05
260384,232564,1.8351392389140353e-05
260384,531986,0.00010919078471538508
260384,754032,0.0002821526579830329
261106,51992,4.3888387924028536e-05
261106,137580,1.1703570113074278e-05
261106,180263,8.777677584805707e-06
261106,754032,0.00035988478097703395
261106,960690,1.7555355169611414e-05
261623,38490,4.318045445175378e-05
261623,66915,0.00020484386319185636
261623,130932,7.898863619223253e-06
261623,224186,9.478636343067905e-06
261623,350840,9.478636343067905e-06
261623,379125,7.79354543763361e-05
261623,530745,3.686136355637518e-05
261623,612716,2.053704540998046e-05
261623,812046,4.739318171533952e-06
261623,987491,2.6856136305359057e-05
263271,36521,4.5547399151397315e-05
263271,37730,6.224811217357633e-05
263271,219203,0.00012297797770877275
263271,357406,0.00016700713022179016
263271,782768,3.340142604435803e-05
263271,940583,1.0627726468659373e-05
263271,590483,1.0627726468659373e-05
263995,129637,1.0627726468659373e-05
263995,674263,1.0627726468659373e-05
263995,763301,1.0627726468659373e-05
264430,25462,1.0627726468659373e-05
264430,378288,1.0627726468659373e-05
264430,127360,0.00018248664486092444
264430,301619,0.0002593231269076295
264499,17877,0.0002593231269076295
264499,46861,0.0002593231269076295
264499,78044,0.0002593231269076295
264499,410219,0.0002593231269076295
264499,582253,0.0002593231269076295
264499,590285,0.0002593231269076295
264499,933172,0.0002593231269076295
264499,949259,0.0002593231269076295
264499,31685,2.5045905429056347e-05
264499,38490,4.107528490365241e-05
264499,66915,0.0001948571442380584
264499,130689,1.7031215691758315e-05
264499,137474,1.6029379474596062e-05
264499,166291,3.0055086514867615e-06
264499,175708,6.011017302973523e-06
264499,204386,2.60477416462186e-05
264499,287917,3.5064267600678885e-06
264499,379125,7.413588007000679e-05
264499,524522,5.510099194392397e-06
264499,814751,1.2522952714528174e-05
264499,831236,3.5064267600678885e-06
264499,848034,4.508262977230143e-06
264499,961234,9.016525954460285e-06
264617,757157,0.00044180977176855394
266129,17748,5.2855872654025926e-05
266129,88035,4.065836358001995e-06
266129,262255,8.538256351804188e-05
266129,333447,4.065836358001995e-06
266129,820434,9.14813180550449e-05
266129,927555,0.00019312722700509476
266151,144847,0.00019312722700509476
266151,936206,0.0004211701460056506
266503,42993,0.0004211701460056506
268700,44994,0.0004211701460056506
268700,46784,0.0004211701460056506
268700,815236,0.0004211701460056506
268700,819983,0.0004211701460056506
268700,830425,0.0004211701460056506
268700,942529,0.0004211701460056506
268700,50034,5.323009298416313e-06
268700,96744,7.452213017782838e-06
268700,187478,4.897168554543008e-05
268700,240865,4.7907083685746816e-05
268700,354105,0.00021398497379633577
268700,625739,1.70336297549322e-05
268700,647834,3.193805579049787e-06
268700,690254,2.448584277271504e-05
268700,745964,5.6423898563212916e-05
268700,808214,7.452213017782838e-06
268700,831381,9.581416737149364e-06
270060,13384,8.793662389128968e-05
270060,175286,0.00022678392477227342
270060,490549,5.5538920352393495e-05
270060,804289,5.0910676989694025e-05
270243,797056,5.0910676989694025e-05
270243,807068,0.0003114380826487463
270770,162233,0.0003114380826487463
270770,307461,0.0003114380826487463
270770,687933,0.0003114380826487463
270770,791120,0.0003114380826487463
270770,829267,0.0003114380826487463
270770,855405,0.0003114380826487463
270770,887619,0.0003114380826487463
270770,988471,0.0003114380826487463
270770,781732,0.00017033267443327584
272563,8828,7.902288600738363e-05
272563,83194,2.1551696183831897e-05
272563,159433,6.106313918752371e-05
272563,390477,7.543093664341165e-05
272563,495338,6.106313918752371e-05
272563,765595,5.0287291095607764e-05
272563,922728,9.339068346327156e-05
272713,936946,9.339068346327156e-05
275335,3595,9.339068346327156e-05
275335,21747,9.339068346327156e-05
275335,51740,9.339068346327156e-05
275335,186185,9.339068346327156e-05
275335,333539,9.339068346327156e-05
275335,456896,9.339068346327156e-05
275335,508443,9.339068346327156e-05
275335,579458,9.339068346327156e-05
275335,820434,9.339068346327156e-05
275335,842802,9.339068346327156e-05
275335,851639,9.339068346327156e-05
275335,858827,9.339068346327156e-05
275335,861757,9.339068346327156e-05
275335,864209,9.339068346327156e-05
275335,940831,9.339068346327156e-05
275335,948061,9.339068346327156e-05
275335,961133,9.339068346327156e-05
275335,48816,1.837673553495016e-05
275335,98081,2.654417355048356e-05
275335,102985,3.266975206213361e-05
275335,293490,1.2251157023300106e-05
275335,392299,1.837673553495016e-05
275335,672269,2.041859503883351e-06
275335,766066,8.167438015533403e-06
275335,792507,0.0001449720247757179
275335,813392,5.308834710096712e-05
275335,855531,3.4711611566016965e-05
276917,162677,0.00011012353944789301
276917,346637,3.0690166731380024e-05
276917,423829,0.00028884862806004724
276917,792175,2.5274254955254136e-05
277059,31685,3.282390577775289e-05
277059,66915,0.0002553699869509175
277059,71209,4.20145993955237e-05
277059,123754,6.564781155550578e-07
277059,130689,2.2320255928871967e-05
277059,204386,3.4136862008863005e-05
277059,240665,1.5755474773321386e-05
277059,459616,3.2823905777752894e-06
277059,585896,1.3129562311101157e-06
277059,674887,1.509899665776633e-05
277059,752673,3.2823905777752894e-06
277059,961234,1.1816606079991041e-05
277059,1006765,3.938868693330347e-06
277059,78044,3.938868693330347e-06
277496,361393,3.938868693330347e-06
277496,414251,3.938868693330347e-06
277496,467203,3.938868693330347e-06
277764,69986,1.6198851769448098e-05
277764,81561,1.790399406096895e-05
277764,162487,1.6198851769448098e-05
277764,200775,4.4333699579542175e-05
277764,396676,2.9839990101614922e-05
277764,510805,8.525711457604263e-06
277764,592954,1.875656520672938e-05
277764,791483,1.4493709477927247e-05
277764,816890,9.548796832516776e-05
277764,842269,8.525711457604263e-06
277764,887348,9.37828260336469e-06
277764,941579,3.58079881219379e-05
277764,944084,4.007084385074004e-05
277764,944310,6.564797822355282e-05
277764,848034,6.564797822355282e-05
279308,86312,9.675530381210892e-05
279308,161808,0.00011382976919071638
279308,162269,9.675530381210892e-05
279308,409968,0.00011382976919071638
279315,11707,1.9209120511676256e-05
279315,39258,7.203420191878597e-06
279315,126782,3.2015200852793765e-06
279315,130689,2.72129207248747e-05
279315,137390,6.403040170558753e-05
279315,145128,3.2015200852793765e-05
279315,174557,4.322052115127158e-05
279315,219203,6.483078172690737e-05
279315,268990,4.001900106599221e-06
279315,287917,5.602660149238908e-06
279315,422405,4.642204123655096e-05
279315,570061,4.001900106599221e-06
279315,610706,1.1205320298477816e-05
279315,633078,7.203420191878597e-06
279315,644880,4.802280127919064e-06
279315,674887,1.8408740490356414e-05
279315,759031,7.203420191878597e-06
279315,853492,5.602660149238908e-06
279315,899530,6.643154176954706e-05
279315,78044,6.643154176954706e-05
279315,144458,6.643154176954706e-05
279315,316834,6.643154176954706e-05
279315,607448,6.643154176954706e-05
279395,500298,0.00042916688712910865
281225,41874,0.0002730120184350533
281225,61172,5.577664892759152e-05
281225,163229,3.9630776869604506e-05
281225,243008,5.8712262029043716e-05
281225,860080,1.4678065507260929e-05
281953,101795,0.00045493658919457445
282752,136871,0.00044180977176855394
282912,626268,0.00044180977176855394
283015,767016,0.0004309786539482115
283335,165162,2.325314588255547e-05
283335,199995,0.00014339439960909208
283335,303626,3.100419451007396e-05
283335,685647,0.00016664754549164753
283335,923033,7.751048627518491e-05
284207,180228,0.0002222437033744847
284207,182884,8.032904941246435e-06
284207,293896,3.882570721602444e-05
284207,337119,1.0710539921661914e-05
284207,522377,3.0792802274778e-05
284207,545074,2.9453984784570263e-05
284207,796734,0.00010175012925578817
284207,467203,0.00010175012925578817
284546,31022,1.4763902147654267e-06
284546,66915,0.00014357894838593776
284546,139026,8.157055936578982e-05
284546,307461,2.3253145882555472e-05
284546,354105,7.418860829196269e-05
284546,894465,0.00011774211962754279
284546,533117,0.00011774211962754279
286092,945269,0.00013314560746975187
286439,108446,8.493765890420353e-05
286439,788582,0.0001415627648403392
286439,894831,8.493765890420353e-05
286518,203008,0.00028037927823773616
286518,492275,0.00016143049353081778
286572,16281,5.890796956914053e-05
286572,32433,1.309065990425345e-05
286572,35464,1.9635989856380172e-05
286572,159214,0.0001047252792340276
286572,195237,2.2908654832443537e-05
286572,501081,4.5817309664887074e-05
286572,524522,3.599931473669699e-05
286572,633078,2.9453984784570263e-05
286572,932665,7.199862947339398e-05
286572,962339,3.9271979712760345e-05
286572,40225,3.9271979712760345e-05
286572,59819,3.9271979712760345e-05
286572,103162,3.9271979712760345e-05
286572,170454,3.9271979712760345e-05
286572,170770,3.9271979712760345e-05
286572,199090,3.9271979712760345e-05
286572,208774,3.9271979712760345e-05
286572,260038,3.9271979712760345e-05
286572,290072,3.9271979712760345e-05
286572,302106,3.9271979712760345e-05
286572,316834,3.9271979712760345e-05
286572,402249,3.9271979712760345e-05
286572,567624,3.9271979712760345e-05
286572,805208,3.9271979712760345e-05
286572,820434,3.9271979712760345e-05
286572,921002,3.9271979712760345e-05
286572,927555,3.9271979712760345e-05
286572,951374,3.9271979712760345e-05
286639,8828,0.00031354241867445767
286639,317865,0.0001282673530940963
288350,33161,0.0001282673530940963
288350,38291,0.0001282673530940963
288350,50034,0.0001282673530940963
288350,66915,0.0001282673530940963
288350,111963,0.0001282673530940963
288350,354105,0.0001282673530940963
288350,607448,0.0001282673530940963
288350,625739,0.0001282673530940963
288350,742166,0.0001282673530940963
288350,807028,0.0001282673530940963
288350,823165,0.0001282673530940963
288985,608135,1.4216768412330451e-05
288985,957296,0.000440719820782244
289058,5953,8.888480615462032e-05
289058,84209,0.00011633452570237072
289058,193320,3.659962606366719e-05
289058,260206,7.058499312278673e-05
289058,424244,3.529249656139336e-05
289058,604852,8.757767665234649e-05
289058,751623,6.535647511369142e-06
291235,366164,4.309786539482114e-05
291235,467203,0.0003348372619136104
291235,944349,5.304352663977987e-05
293448,112462,2.8056307907144738e-05
293448,187478,1.4182309491523713e-05
293448,193216,9.865954428886062e-06
293448,489303,3.2372662969782386e-05
293448,577627,4.593835030950072e-05
293448,690254,7.091154745761857e-06
293448,745964,1.634048702284254e-05
293448,754032,0.00018961131168015397
293448,894465,9.835123321295793e-05
293969,26520,9.835123321295793e-05
293969,480108,9.835123321295793e-05
293969,503602,9.835123321295793e-05
293969,617196,9.835123321295793e-05
293969,660507,9.835123321295793e-05
293969,67631,1.865061187095085e-05
293969,104714,0.00010601400431908906
293969,133719,9.816111511026765e-06
293969,477116,5.889666906616059e-06
293969,481354,4.908055755513383e-06
293969,667669,2.5521889928669587e-05
293969,807949,1.0797722662129441e-05
294126,752314,0.00010869922956210455
294126,755156,0.00024895629996482007
294126,840523,8.415424224162931e-05
295274,179335,8.415424224162931e-05
295274,188342,8.415424224162931e-05
295274,399659,8.415424224162931e-05
295274,583959,8.415424224162931e-05
295274,806336,8.415424224162931e-05
295274,819983,8.415424224162931e-05
295274,295756,1.5300771316659877e-05
295274,354105,9.610796983276984e-05
295274,354733,3.347043725519348e-06
295274,625739,7.650385658329939e-06
295274,745964,2.534190249321792e-05
295274,754032,0.000294061698742057
295285,840000,0.000294061698742057
295933,273531,0.000294061698742057
297569,244537,0.00044180977176855394
297569,673621,0.00044180977176855394
297569,674161,0.00044180977176855394
300578,65590,3.012339352967413e-05
300578,124492,2.711105417670672e-05
300578,346336,0.00014258406270712423
300578,840402,0.0001817444742957006
300578,988440,6.024678705934826e-05
302026,925837,0.00044180977176855394
302955,745584,0.0004291668871291087
303422,615026,0.00017033267443327584
305335,247824,0.00017033267443327584
305335,664849,0.00017033267443327584
305335,746666,0.00017033267443327584
306851,134729,0.00017033267443327584
307083,540883,0.00044180977176855394
307913,27916,0.00044180977176855394
307913,307461,0.00044180977176855394
307913,607448,0.00044180977176855394
308013,758453,0.00044180977176855394
309839,200775,0.0004211701460056506
310724,138520,8.181662440158407e-05
310724,418740,0.0002781765229653858
310724,747445,8.181662440158407e-05
310905,194703,4.9089974640950436e-05
310905,222927,2.5208365356163736e-05
310905,379125,0.00019635989856380174
310905,422405,7.695185213986826e-05
310905,530745,9.287292499639272e-05
310905,757177,1.3267560713770389e-06
310905,816890,1.3267560713770389e-06
312004,102985,1.3267560713770389e-06
312004,316834,1.3267560713770389e-06
312004,361393,1.3267560713770389e-06
312004,796734,1.3267560713770389e-06
312004,268161,2.0762538843249753e-05
312004,311680,0.00022838792727574727
312004,468632,4.1525077686499506e-05
312004,741731,2.0762538843249753e-05
312464,804476,2.0762538843249753e-05
312657,441,8.032904941246435e-05
312657,772745,0.0003614807223560896
313521,239921,0.00018662654152292366
313521,351733,0.00012949596758733478
313521,813946,0.0001256872626582955
314576,34249,0.0004211701460056506
314576,103484,0.0004211701460056506
314923,586798,0.00018159806295399514
315104,296024,0.0003114380826487463
316269,477875,0.0003114380826487463
316269,594665,0.0003114380826487463
316269,927555,0.0003114380826487463
317129,528221,0.00023975468937170114
317129,615119,0.00023975468937170114
319846,172167,4.948269443807804e-05
319846,216846,1.9439629957816375e-05
319846,266255,3.181030356733588e-05
319846,287917,1.237067360951951e-05
319846,480830,1.7672390870742158e-05
319846,492037,1.237067360951951e-05
319846,504815,1.4137912696593726e-05
319846,560208,3.181030356733588e-05
319846,575379,7.068956348296863e-06
319846,590441,2.120686904489059e-05
319846,597094,4.064649900270696e-05
319846,771010,3.711202082855853e-05
319846,899530,0.0001466808442271599
319956,66915,0.0002888470608705336
319956,162233,2.2276122946313644e-05
319956,288904,4.455224589262729e-06
319956,357406,8.16791174698167e-05
319956,988440,4.455224589262729e-05
319956,577531,4.455224589262729e-05
319956,629609,4.455224589262729e-05
319956,816890,4.455224589262729e-05
320470,578999,0.00043097865394821144
321126,25778,6.80492611497176e-05
321126,944349,0.0003629293927984938
321944,466759,0.00024998750062496874
321944,746915,0.00024998750062496874
322365,127360,6.60975249102561e-05
322365,301619,9.392806171457446e-05
322365,758208,7.305515911133569e-05
322365,769444,0.00014958913532321115
322365,831215,5.913989070917651e-05
322365,378288,5.913989070917651e-05
322365,597736,5.913989070917651e-05
322765,324854,2.4167027324198772e-05
